Frame,Processing_Time_ms,FPS
216,5.5462910095229745,180.30067269874613
217,5.7558330008760095,173.7367988000703
218,5.462082917802036,183.0803404211967
219,5.528374924324453,180.8849822395496
220,5.607625003904104,178.32861493123855
221,5.847208085469902,171.02179114934586
222,5.5114999413490295,181.43881169220037
223,5.682832910679281,175.96857337135185
224,5.587749998085201,178.96290999824222
225,5.614916910417378,178.0970254688357
226,5.4438329534605145,183.69410093017711
227,5.664916941896081,176.52509476428335
228,5.641624913550913,177.2538967626238
229,5.560374935157597,179.84398743996877
230,5.421124980784953,184.46355757236293
231,5.618834053166211,177.9728659963717
232,5.5596670135855675,179.86688727155894
233,5.582582904025912,179.1285534297832
234,5.637833033688366,177.3731137521437
235,5.587291088886559,178.97760902220705
236,5.45862503349781,183.1963166297968
237,5.572499940171838,179.4526712851186
238,5.437791929580271,183.89817281537424
239,5.498375045135617,181.87191520969355
240,5.573250004090369,179.4285200315922
241,5.800957907922566,172.38532254031114
242,5.504459026269615,181.67089540090598
243,5.488667055033147,182.1935981857367
244,5.746625014580786,174.01518238317652
245,5.199291976168752,192.33388018667858
246,5.834540934301913,171.39309009229657
247,5.668665980920196,176.4083478133721
248,5.858083022758365,170.70430653083085
249,5.292207933962345,188.95705015341053
250,5.7374590542167425,174.29318284459922
251,5.6736249243840575,176.25416084560126
252,5.46795898117125,182.88359577009803
253,5.550083937123418,180.17745521129817
254,5.680750007741153,176.03309398183353
255,5.390542093664408,185.51009947131595
256,5.5521250469610095,180.11121715411585
257,5.573666072450578,179.41512587967603
258,5.693166982382536,175.64916031700682
259,5.516582983545959,181.27163191103097
260,5.681833019480109,175.99954038978439
261,5.506166955456138,181.6145438541572
262,5.693290964700282,175.64533522003896
263,5.65166596788913,176.93897793706572
264,5.519333062693477,181.1813109738285
265,5.512041971087456,181.4209698049002
266,5.6592089822515845,176.7031405159627
267,5.560083081945777,179.85342759483467
268,5.670750048011541,176.34351567843336
269,5.450083059258759,183.4834422020727
270,5.461334018036723,183.10544579353282
271,5.765290930867195,173.45178447908498
272,5.6030829437077045,178.47317450886675
273,5.399207933805883,185.21235193383328
274,5.629791994579136,177.62645599746648
275,5.649625090882182,177.0028955751206
276,5.473749944940209,182.69011373535133
277,5.397000000812113,185.28812300343247
278,5.72941591963172,174.537861106142
279,5.374292028136551,186.0710201017368
280,5.857583018951118,170.71887786561223
281,5.366540979593992,186.33976779501933
282,5.486875073984265,182.2531015407018
283,5.630875006318092,177.59229229523928
284,5.279583972878754,189.40886348943485
285,5.496750003658235,181.92568323727167
286,5.361750023439527,186.50627045803728
287,5.538083962164819,180.56786549857637
288,5.55358303245157,180.06393244805068
289,5.667791003361344,176.43558123560646
290,5.584125057794154,179.07908394784786
291,5.44141698628664,183.77566036938205
292,5.389792029745877,185.53591576095545
293,5.704791052266955,175.29125796861965
294,5.3012080024927855,188.636250365911
295,5.604500067420304,178.4280467428543
296,5.831041955389082,171.4959363438972
297,5.353541928343475,186.792223426076
298,5.4463749984279275,183.60836341394884
299,5.944916978478432,168.21092769170082
300,5.476958001963794,182.58310537372103
301,5.467166076414287,182.91011943355178
302,5.624499986879528,177.7935820664478
303,5.405375035479665,185.00103941654837
304,5.468999966979027,182.8487851595986
305,5.7249999372288585,174.67249099814703
306,5.606082966551185,178.37766689621284
307,5.7351249270141125,174.36411808393365
308,5.646708072163165,177.09433305570477
309,5.482208100147545,182.40825261140424
310,5.533791962079704,180.70791364266992
311,5.666791927069426,176.46668747852698
312,5.600708071142435,178.54885262677502
313,5.594417103566229,178.74963226509118
314,5.555500043556094,180.0017986067545
315,5.318625015206635,188.01851928663348
316,5.563750048168004,179.73488947967274
317,5.371459061279893,186.16915601358477
318,5.628624930977821,177.6632858402731
319,5.4677920415997505,182.88917946985836
320,5.398000008426607,185.25379741366046
321,5.562084028497338,179.7887257503662
322,5.601583048701286,178.5209629681109
323,5.4738749749958515,182.68594086783247
324,5.456916987895966,183.25365810367074
325,5.6469159899279475,177.0878124951102
326,5.506957997567952,181.58845599360515
327,5.3250000346452,187.79342600823648
328,5.645541939884424,177.13091332033787
329,5.7080419501289725,175.191424438884
330,5.431167082861066,184.12248872911002
331,5.905792000703514,169.32529961787975
332,5.884542013518512,169.9367593438381
333,5.8640839997678995,170.52961724961307
334,5.488166934810579,182.21020094289725
335,5.676332977600396,176.17007387447845
336,5.552166025154293,180.10988782926577
337,5.639915936626494,177.30760728291074
338,5.681834067218006,175.99950793523078
339,5.569707951508462,179.54262749614486
340,5.473333061672747,182.7040285566657
341,5.628333892673254,177.67247271910452
342,5.683708004653454,175.9414803120189
343,5.7186250342056155,174.86720916628727
344,5.514791002497077,181.33053447487015
345,5.515750031918287,181.29900633880183
346,5.765040987171233,173.45930449154986
347,5.629666964523494,177.63040092810212
348,5.799166043289006,172.43858729605344
349,5.400541005656123,185.16663403771489
350,5.6864580838009715,175.8563916700103
351,5.502792075276375,181.7259286413753
352,5.56595902889967,179.66355749436576
353,5.34399994648993,187.12575037670507
354,5.946416989900172,168.1684957005997
355,5.544791929423809,180.34941846842497
356,5.643415963277221,177.19764173103488
357,5.661083967424929,176.6446153694612
358,5.532750044949353,180.74194421865556
359,5.546583095565438,180.29117796856093
360,5.688500008545816,175.7932668537757
361,5.363167030736804,186.45699346466517
362,5.630042054690421,177.61856666184121
363,5.712624988518655,175.0508745121235
364,5.448624957352877,183.53254405049623
365,5.631792009808123,177.56337561089552
366,5.658125039190054,176.736992037763
367,5.529167014174163,180.85906926603482
368,5.6507919216528535,176.9663462864689
369,5.691791069693863,175.69162110052392
370,5.3536249324679375,186.78932734628754
371,5.494207958690822,182.00985611004853
372,5.8322499971836805,171.46041415969606
373,5.612374981865287,178.17768827478585
374,5.4935000371187925,182.0333108661406
375,5.759499967098236,173.6261838202288
376,5.5223749950528145,181.0815094766009
377,5.496292025782168,181.94084217308153
378,5.541042075492442,180.47146843062518
379,5.373041960410774,186.11431054663663
380,5.4075829684734344,184.92550291508536
381,5.681750015355647,176.00211154967639
382,5.424375063739717,184.35303389780202
383,5.786000052466989,172.83096974284126
384,5.503375083208084,181.7066772445155
385,5.481542088091373,182.43041537024695
386,5.572875030338764,179.44059297149033
387,5.607750033959746,178.32463892722402
388,5.408625002019107,184.88987489920035
389,5.499333958141506,181.84020239751888
390,5.525917047634721,180.96543820324516
391,5.482999957166612,182.38190913952855
392,5.705832969397306,175.2592488009034
393,5.575541988946497,179.3547608434298
394,5.299457930959761,188.698544837565
395,5.854416987858713,170.81120153789317
396,5.596417002379894,178.6857554708212
397,5.350208026356995,186.90862020199035
398,5.618916009552777,177.9702701196974
399,5.540375015698373,180.49319715119472
400,5.463542067445815,183.0314451056284
401,5.432041944004595,184.09283475870635
402,5.342749995179474,187.169528969586
403,5.4307919926941395,184.1352055731956
404,5.469708004966378,182.8251159096649
405,5.699667031876743,175.44884541627823
406,5.378291010856628,185.9326685710011
407,5.617499933578074,178.01513339102945
408,5.552542046643794,180.09769067925293
409,5.504000000655651,181.686046489985
410,5.532125011086464,180.76236491329905
411,5.624208017252386,177.80281186835148
412,5.429124925285578,184.19174613989912
413,5.74237504042685,174.14397230412638
414,5.484124994836748,182.3444945075998
415,5.731582990847528,174.47186956846807
416,5.450249998830259,183.47782215762976
417,6.192167056724429,161.49435098234997
418,17.707457998767495,56.473379751605435
419,7.134250015951693,140.1689032153441
420,5.36275003105402,186.47149209068306
421,5.597666022367775,178.6458849106197
422,5.7778749614953995,173.0740119272476
423,5.71145792491734,175.08664392629183
424,5.386124947108328,185.66223580403093
425,5.651083076372743,176.9572286383497
426,5.437916028313339,183.89397607343466
427,5.6547499261796474,176.84247987171392
428,5.423750029876828,184.37427877234043
429,5.508542060852051,181.5362375294856
430,5.519542028196156,181.1744515924649
431,5.666375043801963,176.47967038359513
432,5.614208057522774,178.1195120939715
433,5.616916925646365,178.03361047304887
434,5.567708984017372,179.60708845785462
435,5.376333021558821,186.0003827869388
436,5.553958006203175,180.0517754875185
437,5.791125004179776,172.67802012186658
438,5.3960829973220825,185.31961063168796
439,5.432792007923126,184.06741847315536
440,5.647042067721486,177.0838587720116
441,5.505374982021749,181.64066993902895
442,5.448375013656914,183.5409635888493
443,5.48383395653218,182.3541719035511
444,5.567666958086193,179.60844417025547
445,5.633332999423146,177.51480342142034
446,5.668667028658092,176.40831520787413
447,5.475417012348771,182.63449117111784
448,5.4441249230876565,183.68424937480054
449,5.576499970629811,179.32394965781015
450,5.358042079024017,186.63533903827664
451,5.626833997666836,177.71983328718238
452,5.425750045105815,184.30631556682735
453,5.62979094684124,177.6264890548164
454,5.571332992985845,179.4902586614321
455,5.713207996450365,175.03301133466582
456,5.620667012408376,177.91482715349727
457,5.745874950662255,174.03789824641805
458,5.684750038199127,175.9092296548522
459,5.526541965082288,180.94497541467786
460,5.632666987366974,177.53579294547578
461,5.645584082230926,177.12959109889601
462,5.404333001933992,185.03671029193436
463,5.78533299267292,172.85089747927947
464,5.5633330484852195,179.74836151006264
465,5.919832969084382,168.9236850469228
466,5.480874911881983,182.45262226877335
467,5.6509580463171005,176.96114389872884
468,5.624958896078169,177.77907687418292
469,5.568708060309291,179.5748653314139
470,5.405290983617306,185.00391616859528
471,5.551915965043008,180.11800003753362
472,5.446583032608032,183.60135042706983
473,5.588875035755336,178.92688485650675
474,5.351750063709915,186.85476490783367
475,5.642708041705191,177.2198725521525
476,5.451208911836147,183.44554688203408
477,5.909041967242956,169.2321708905683
478,5.41187496855855,184.7788438960092
479,5.522666033357382,181.0719666841908
480,5.657457979395986,176.75783075047502
481,5.466625094413757,182.9282203789467
482,5.697458051145077,175.51686928155965
483,5.633917055092752,177.49640085596482
484,5.446542054414749,183.60273179006117
485,5.484624998643994,182.32787113927344
486,5.636874935589731,177.4032618120132
487,5.555500043556094,180.0017986067545
488,5.367457983084023,186.3079325728456
489,5.746375070884824,174.02275132834663
490,5.380333052016795,185.8621000469765
491,5.5487919598817825,180.21940761702393
492,5.784334032796323,172.8807489903154
493,5.553624941967428,180.06257362524374
494,5.408582976087928,184.89131153596688
495,5.859624943695962,170.65938683939885
496,5.302167031913996,188.6021307855736
497,5.807833047583699,172.18125793337703
498,5.640167044475675,177.29971330892783
499,5.432959063909948,184.06175865428446
500,5.5140419863164425,181.3551660436362
501,5.597791983745992,178.64186502528966
502,5.343374912627041,187.14763915159295
503,5.543541046790779,180.39011374848786
504,5.530124995857477,180.82773911061378
505,5.8169589610770345,171.91113203501882
506,5.3903330117464066,185.51729509491128
507,5.441125016659498,183.78552173277134
508,5.501916981302202,181.75483261532574
509,5.7074170326814055,175.21060652723835
510,5.291291978210211,188.9897598012068
511,5.677209002897143,176.14288984071024
512,5.303292069584131,188.5621208259075
513,5.82929200027138,171.5474194728014
514,5.487791961058974,182.22265113108094
515,5.894499947316945,169.6496749406503
516,5.716999992728233,174.91691468811527
517,5.339958006516099,187.26739026407083
518,5.711250007152557,175.09301794662065
519,5.472542019560933,182.7304379620334
520,5.398250068537891,185.24521600586922
521,6.0232499381527305,166.02332798208434
522,5.591791006736457,178.83357922270258
523,5.59079204685986,178.86553311559186
524,5.467458046041429,182.90035178669987
525,5.5444169556722045,180.36161565680086
526,5.619750008918345,177.94385843018557
527,5.508542060852051,181.5362375294856
528,5.536917014978826,180.60592154347543
529,5.613874993287027,178.13007970355278
530,5.674457992427051,176.2282849453759
531,5.364458076655865,186.41211949285795
532,5.655416985973716,176.82162119612937
533,5.464332993142307,183.00495252668384
534,5.415874999016523,184.64237084157065
535,5.265249987132847,189.92450547339396
536,5.642875097692013,177.2146259996095
537,5.551250069402158,180.13960594423284
538,5.517500103451312,181.24150090626716
539,5.496874917298555,181.9215490701853
540,5.674416897818446,176.22956120556708
541,5.3062919760122895,188.45551743488983
542,5.923209013417363,168.82740381688058
543,5.608250037766993,178.30874038529223
544,5.587083054706454,178.98427322601168
545,5.565291969105601,179.68509209422666
546,5.404916009865701,185.0167510789585
547,5.477749975398183,182.5567074969151
548,5.537541932426393,180.58553997474263
549,5.711374920792878,175.08918848233756
550,5.368042038753629,186.28766182915058
551,5.543750012293458,180.38331414339848
552,5.46029198449105,183.14038934919876
553,5.500165978446603,181.81269509296288
554,5.531165981665254,180.7937066641657
555,5.714708939194679,174.9870396970595
556,5.527583067305386,180.91089501934613
557,5.6596670765429735,176.68883813759908
558,5.422707996331155,184.40970833697307
559,5.586375016719103,179.00695835978863
560,5.637500085867941,177.3835893159089
561,5.40866598021239,184.88847410036058
562,5.454333033412695,183.34047332168768
563,5.671416060067713,176.32280711002193
564,5.446125054731965,183.61678991031096
565,5.552334012463689,180.10443855777305
566,5.444749956950545,183.6631632134807
567,5.640959017910063,177.27482097015715
568,5.419249995611608,184.5273793993225
569,5.702375085093081,175.36552490455418
570,5.581874982453883,179.15127141747337
571,5.495917052030563,181.95325557734398
572,5.524832988157868,181.00094647990935
573,5.566083011217415,179.65955555903213
574,5.482999957166612,182.38190913952855
575,5.527333007194102,180.9190795449541
576,5.493708071298897,182.02641768032032
577,5.528250010684133,180.8890694283647
578,5.633459077216685,177.5108306092584
579,5.5297090439125896,180.84134120959862
580,5.7130829663947225,175.036841908679
581,5.650750012136996,176.96765878018746
582,5.378667032346129,185.91967005695244
583,5.368625046685338,186.26743184782734
584,5.414249957539141,184.69778969246465
585,5.76758396346122,173.38282482495217
586,5.499624996446073,181.8305794751847
587,5.730999982915819,174.48961838789256
588,5.52720797713846,180.92317208546928
589,5.515708005987108,181.30038771351477
590,5.4365829564630985,183.9390676106917
591,5.412459024228156,184.75890450599857
592,5.548292072489858,180.23564493987408
593,5.374916945584118,186.0493864601149
594,5.597957991994917,178.63656737510365
595,5.312542081810534,188.23380306461428
596,5.471042008139193,182.7805376950705
597,5.686042015440762,175.8692597213395
