epoch,mse_cm2,mae_cm,rmse_cm,max_abs_error_cm,mape_percent
46.0,40.10113525390625,4.9350080490112305,6.332545757293701,23.034912109375,6.447933673858643
47.0,39.207027435302734,4.861855506896973,6.261551380157471,21.796279907226562,6.392801761627197
48.0,38.14934539794922,4.743752479553223,6.176515579223633,21.71014404296875,6.242839813232422
49.0,37.16200637817383,4.710158824920654,6.096065044403076,23.12371826171875,6.2262115478515625
50.0,36.834590911865234,4.7215189933776855,6.069150924682617,21.182952880859375,6.17666482925415
51.0,35.47908020019531,4.565731525421143,5.956431865692139,21.890777587890625,6.012363910675049
52.0,34.89176559448242,4.548475742340088,5.906925201416016,20.32080078125,6.09608268737793
53.0,34.444210052490234,4.525753498077393,5.8689188957214355,19.479019165039062,5.984172344207764
54.0,33.05702590942383,4.310958385467529,5.749524116516113,21.665206909179688,5.7434163093566895
55.0,33.913726806640625,4.503404140472412,5.823549270629883,20.8770751953125,5.9198994636535645
56.0,31.988525390625,4.267914295196533,5.655839920043945,19.620681762695312,5.725831985473633
57.0,31.881898880004883,4.2931694984436035,5.6464056968688965,18.18072509765625,5.709534645080566
58.0,29.95849609375,4.088309288024902,5.473435401916504,20.698394775390625,5.549426078796387
59.0,29.42656898498535,4.091772079467773,5.424626350402832,20.244842529296875,5.579412937164307
60.0,30.81736946105957,4.206091403961182,5.551339626312256,18.562789916992188,5.656161785125732
61.0,28.401037216186523,3.93921160697937,5.3292622566223145,20.513442993164062,5.441205024719238
62.0,28.106536865234375,3.9984889030456543,5.301559925079346,18.803619384765625,5.461503982543945
63.0,28.307321548461914,4.022871494293213,5.320462703704834,17.142364501953125,5.482682228088379
64.0,26.514076232910156,3.825244903564453,5.149182319641113,19.170761108398438,5.289496898651123
65.0,26.589088439941406,3.866706609725952,5.156460762023926,17.662185668945312,5.329850673675537
66.0,25.962018966674805,3.794907808303833,5.095293998718262,17.7396240234375,5.252359390258789
67.0,25.165019989013672,3.6915194988250732,5.016474723815918,18.850860595703125,5.152032375335693
68.0,25.40044593811035,3.765955924987793,5.039885520935059,16.886474609375,5.237610816955566
69.0,25.07088851928711,3.709836721420288,5.007083892822266,16.67938232421875,5.134800910949707
70.0,23.989553451538086,3.6000306606292725,4.897912979125977,18.928253173828125,5.034854412078857
71.0,23.68855094909668,3.575789451599121,4.867088317871094,17.857040405273438,5.002645015716553
72.0,23.380918502807617,3.507809638977051,4.835381984710693,18.796051025390625,4.915701866149902
73.0,24.87753677368164,3.6631085872650146,4.987738609313965,17.616928100585938,5.043129920959473
74.0,23.040924072265625,3.5024852752685547,4.800096035003662,19.296478271484375,5.000123500823975
75.0,22.275346755981445,3.46958327293396,4.719676494598389,17.1383056640625,4.900766849517822
76.0,22.435400009155273,3.465644359588623,4.736602306365967,16.199081420898438,4.860942840576172
77.0,21.381216049194336,3.383490562438965,4.623982906341553,17.19061279296875,4.772451877593994
78.0,21.128679275512695,3.339639663696289,4.596594333648682,16.980926513671875,4.738642692565918
79.0,21.92091178894043,3.4521028995513916,4.681977272033691,16.1048583984375,4.8693623542785645
80.0,21.004810333251953,3.3312788009643555,4.583100318908691,19.064407348632812,4.765780925750732
81.0,21.147241592407227,3.351928234100342,4.5986127853393555,15.578262329101562,4.746848106384277
82.0,19.947193145751953,3.267498254776001,4.466228008270264,16.8369140625,4.665976524353027
83.0,19.745201110839844,3.2332141399383545,4.443557262420654,16.245803833007812,4.639909267425537
84.0,19.39405059814453,3.191598415374756,4.403867721557617,16.845703125,4.603140354156494
85.0,19.373403549194336,3.205279588699341,4.401522636413574,15.12188720703125,4.595895290374756
86.0,19.889604568481445,3.2297725677490234,4.459776401519775,16.050735473632812,4.664322376251221
87.0,18.978107452392578,3.187929391860962,4.356387138366699,16.62841796875,4.588459014892578
88.0,19.344377517700195,3.216449737548828,4.398224353790283,14.848388671875,4.602133274078369
89.0,19.006235122680664,3.119710683822632,4.35961389541626,18.187835693359375,4.467743873596191
90.0,20.107378005981445,3.208604574203491,4.484125137329102,16.945877075195312,4.567101955413818
91.0,18.401552200317383,3.13747501373291,4.289702892303467,16.418411254882812,4.585385322570801
92.0,18.482988357543945,3.1432693004608154,4.299184799194336,15.308151245117188,4.5110650062561035
93.0,17.416423797607422,3.019319534301758,4.1732988357543945,16.6668701171875,4.378555774688721
94.0,17.597633361816406,3.038361072540283,4.194953441619873,15.121780395507812,4.4482011795043945
95.0,17.13640785217285,3.0081021785736084,4.139614582061768,15.162933349609375,4.343443870544434
96.0,18.029247283935547,3.0570552349090576,4.246086120605469,15.198867797851562,4.376537322998047
97.0,16.974536895751953,2.9996063709259033,4.120016574859619,13.986236572265625,4.306399822235107
98.0,16.812583923339844,2.913320302963257,4.100315093994141,14.489456176757812,4.237693786621094
99.0,16.537521362304688,2.9573936462402344,4.0666351318359375,14.383071899414062,4.267344951629639
100.0,16.184612274169922,2.8972249031066895,4.02301025390625,14.515167236328125,4.270627498626709
101.0,16.094470977783203,2.862778663635254,4.011791706085205,15.416046142578125,4.164517879486084
102.0,16.378461837768555,2.8973212242126465,4.047031402587891,15.455978393554688,4.198629379272461
103.0,15.968907356262207,2.9184539318084717,3.9961116313934326,14.187210083007812,4.19734001159668
104.0,15.849278450012207,2.8678627014160156,3.9811153411865234,14.662429809570312,4.1649861335754395
105.0,15.404898643493652,2.8290839195251465,3.9249074459075928,14.736068725585938,4.113410472869873
106.0,15.22325611114502,2.808293342590332,3.9016990661621094,13.351104736328125,4.125993728637695
107.0,15.096667289733887,2.7634787559509277,3.8854429721832275,14.608322143554688,4.0094895362854
108.0,15.399368286132812,2.817997932434082,3.9242029190063477,15.369888305664062,4.076720237731934
109.0,14.812451362609863,2.777688503265381,3.8486948013305664,13.469345092773438,4.0319647789001465
110.0,14.748278617858887,2.7050564289093018,3.840348720550537,14.515899658203125,3.9652724266052246
111.0,14.389711380004883,2.69197678565979,3.79337739944458,13.543975830078125,3.950991153717041
112.0,14.835590362548828,2.7847471237182617,3.8516995906829834,13.538619995117188,4.011124610900879
113.0,14.30385684967041,2.6669437885284424,3.782043933868408,13.993026733398438,3.900564193725586
114.0,14.092042922973633,2.6515040397644043,3.753937005996704,13.85699462890625,3.911672592163086
115.0,14.070509910583496,2.6828691959381104,3.751067876815796,14.047744750976562,3.903035879135132
116.0,13.994165420532227,2.677266836166382,3.740877628326416,12.991561889648438,3.8987205028533936
117.0,14.029035568237305,2.624788999557495,3.745535373687744,14.691085815429688,3.836066246032715
118.0,14.56519603729248,2.7513620853424072,3.8164377212524414,14.245635986328125,3.988142728805542
119.0,14.686538696289062,2.6484880447387695,3.8323020935058594,13.76153564453125,3.8988709449768066
120.0,14.682255744934082,2.759613513946533,3.8317432403564453,15.109634399414062,3.920544385910034
121.0,13.339472770690918,2.5498554706573486,3.6523241996765137,14.157608032226562,3.7530102729797363
122.0,13.6533842086792,2.647249460220337,3.6950485706329346,13.374160766601562,3.8272488117218018
123.0,12.94485092163086,2.5364062786102295,3.597895383834839,13.09942626953125,3.6992688179016113
124.0,14.118606567382812,2.668670177459717,3.7574734687805176,16.146926879882812,3.8237149715423584
125.0,12.700878143310547,2.49953031539917,3.563829183578491,12.639175415039062,3.6686387062072754
126.0,13.08439826965332,2.5397558212280273,3.617236375808716,14.276351928710938,3.6728599071502686
127.0,12.505817413330078,2.4922969341278076,3.5363564491271973,12.821090698242188,3.6155688762664795
128.0,12.48918342590332,2.4870502948760986,3.534003973007202,13.431991577148438,3.6258182525634766
129.0,12.674654006958008,2.5247130393981934,3.560148000717163,12.91796875,3.6808390617370605
130.0,12.583283424377441,2.4929542541503906,3.547292470932007,14.156356811523438,3.6505863666534424
131.0,12.210488319396973,2.4639086723327637,3.4943509101867676,13.018966674804688,3.6173720359802246
132.0,12.1077299118042,2.4447684288024902,3.479616403579712,13.782180786132812,3.5606813430786133
133.0,12.118124961853027,2.4823036193847656,3.481109619140625,13.010757446289062,3.605043411254883
134.0,12.107966423034668,2.3954544067382812,3.4796502590179443,13.80303955078125,3.4821157455444336
135.0,12.066335678100586,2.391077995300293,3.473663091659546,13.164566040039062,3.5140678882598877
136.0,11.714698791503906,2.3760523796081543,3.4226741790771484,13.160369873046875,3.4635915756225586
137.0,12.761306762695312,2.5278666019439697,3.5722970962524414,14.367050170898438,3.6178741455078125
138.0,11.503769874572754,2.2938754558563232,3.391720771789551,12.51519775390625,3.3860340118408203
139.0,11.331547737121582,2.3400652408599854,3.366236448287964,12.720748901367188,3.4331307411193848
140.0,11.8540620803833,2.3931562900543213,3.4429728984832764,13.931838989257812,3.455524444580078
141.0,11.289063453674316,2.333580255508423,3.3599202632904053,12.76226806640625,3.365518808364868
142.0,11.144518852233887,2.3043508529663086,3.3383407592773438,12.226715087890625,3.3672406673431396
143.0,10.863449096679688,2.2611935138702393,3.2959747314453125,12.426651000976562,3.3172342777252197
144.0,11.232043266296387,2.3501319885253906,3.351423978805542,12.469482421875,3.3929641246795654
145.0,10.907275199890137,2.2868878841400146,3.3026163578033447,12.585769653320312,3.323986768722534
146.0,10.827693939208984,2.235455274581909,3.290546178817749,11.919631958007812,3.2753732204437256
147.0,10.589155197143555,2.2587828636169434,3.2540981769561768,11.809783935546875,3.276052951812744
148.0,10.48849105834961,2.22690749168396,3.2385940551757812,11.904403686523438,3.266598701477051
149.0,10.546238899230957,2.1927661895751953,3.247497320175171,13.309829711914062,3.2415390014648438
150.0,10.429275512695312,2.2665557861328125,3.2294387817382812,11.81256103515625,3.289888381958008
151.0,10.20891284942627,2.1668195724487305,3.195138931274414,12.680435180664062,3.183875322341919
152.0,10.068010330200195,2.167295217514038,3.1730127334594727,11.8280029296875,3.170013427734375
153.0,11.015677452087402,2.3188438415527344,3.3189873695373535,13.204177856445312,3.3355932235717773
154.0,10.369951248168945,2.2238876819610596,3.220240831375122,11.850341796875,3.2589681148529053
155.0,10.140741348266602,2.2015514373779297,3.184453010559082,12.525131225585938,3.2490267753601074
156.0,9.869308471679688,2.1402084827423096,3.141545534133911,12.024658203125,3.120762348175049
157.0,9.921034812927246,2.1693167686462402,3.1497673988342285,12.348403930664062,3.156247615814209
158.0,9.985302925109863,2.1646201610565186,3.1599528789520264,13.59979248046875,3.140062093734741
159.0,9.60118579864502,2.101299524307251,3.0985779762268066,11.5555419921875,3.058713912963867
160.0,9.848658561706543,2.183628797531128,3.1382572650909424,12.24688720703125,3.1474058628082275
161.0,9.426255226135254,2.058016061782837,3.070220708847046,11.547317504882812,3.0249557495117188
162.0,9.291346549987793,2.0886967182159424,3.048171043395996,11.734725952148438,3.0623891353607178
163.0,9.791424751281738,2.121349811553955,3.1291251182556152,13.366989135742188,3.0835158824920654
164.0,9.891483306884766,2.116929531097412,3.1450729370117188,12.33074951171875,3.0497899055480957
165.0,11.211080551147461,2.3957903385162354,3.348295211791992,13.974517822265625,3.403456449508667
166.0,9.326125144958496,2.056955337524414,3.053870439529419,12.283355712890625,3.0108158588409424
167.0,9.645806312561035,2.058297872543335,3.1057698726654053,13.420700073242188,3.011646270751953
168.0,9.475728988647461,2.1020729541778564,3.0782670974731445,11.655517578125,3.0031538009643555
169.0,10.075108528137207,2.1930830478668213,3.174131155014038,12.343460083007812,3.207108736038208
170.0,9.067658424377441,2.034132480621338,3.0112552642822266,11.993621826171875,2.9504361152648926
171.0,9.153749465942383,2.048678159713745,3.0255165100097656,12.777603149414062,3.011744260787964
172.0,8.986363410949707,2.0905911922454834,2.9977264404296875,11.282272338867188,3.039557695388794
173.0,9.407439231872559,2.1021575927734375,3.067154884338379,11.262420654296875,2.975980520248413
174.0,8.667238235473633,1.9747244119644165,2.9440174102783203,11.365264892578125,2.9270179271698
175.0,8.554792404174805,1.9627619981765747,2.9248576164245605,12.225387573242188,2.8720428943634033
176.0,9.169513702392578,2.0815091133117676,3.028120517730713,13.0927734375,3.012951135635376
177.0,8.55972957611084,1.9495770931243896,2.92570161819458,11.93524169921875,2.8404908180236816
178.0,8.438735961914062,1.928131341934204,2.9049501419067383,11.728805541992188,2.8462307453155518
179.0,8.684374809265137,2.008861780166626,2.9469263553619385,11.470840454101562,2.880462646484375
180.0,8.92829418182373,1.9984660148620605,2.988025188446045,12.139389038085938,2.94010853767395
181.0,8.503885269165039,1.971519947052002,2.916142225265503,12.243560791015625,2.8521976470947266
182.0,8.399205207824707,1.936594009399414,2.8981382846832275,12.015579223632812,2.8261756896972656
183.0,8.326950073242188,1.937293529510498,2.885645627975464,12.527420043945312,2.825976848602295
184.0,8.036259651184082,1.8901245594024658,2.834829807281494,10.894973754882812,2.7495992183685303
185.0,7.915156841278076,1.8602299690246582,2.8133888244628906,10.893661499023438,2.730316400527954
186.0,8.57335090637207,2.0531609058380127,2.9280285835266113,11.209197998046875,2.9826886653900146
187.0,8.30471420288086,1.939573049545288,2.8817901611328125,11.777801513671875,2.8285281658172607
188.0,7.8099236488342285,1.8631902933120728,2.794624090194702,11.183837890625,2.721695899963379
189.0,8.295689582824707,1.9339628219604492,2.8802239894866943,11.794265747070312,2.8391804695129395
190.0,7.743419647216797,1.8708709478378296,2.7827000617980957,11.083511352539062,2.740143060684204
191.0,7.682276248931885,1.8537994623184204,2.7716920375823975,11.143844604492188,2.7211949825286865
192.0,7.694320201873779,1.8677213191986084,2.7738637924194336,11.1483154296875,2.715491533279419
193.0,7.636266231536865,1.846704125404358,2.7633795738220215,11.478363037109375,2.723576784133911
194.0,8.42004108428955,1.9702826738357544,2.90173077583313,11.309371948242188,2.8373146057128906
195.0,8.362173080444336,2.0384469032287598,2.89174222946167,11.279281616210938,2.9049763679504395
196.0,8.595602989196777,1.968711018562317,2.931825876235962,12.049880981445312,2.748140811920166
197.0,7.672216892242432,1.8932569026947021,2.769876718521118,11.013046264648438,2.7562389373779297
198.0,7.637045860290527,1.8558626174926758,2.7635204792022705,10.873321533203125,2.6797406673431396
199.0,7.519627094268799,1.81427001953125,2.7421939373016357,10.84234619140625,2.6785898208618164
200.0,7.467409133911133,1.8264676332473755,2.7326560020446777,10.762481689453125,2.640944242477417
201.0,8.302372932434082,1.9728833436965942,2.8813838958740234,12.125350952148438,2.8501925468444824
202.0,8.908909797668457,2.0271217823028564,2.9847795963287354,12.363540649414062,2.796954393386841
203.0,8.252046585083008,1.9955549240112305,2.8726375102996826,10.8702392578125,2.865255832672119
204.0,8.882645606994629,2.0666487216949463,2.980376720428467,11.221511840820312,3.051274061203003
205.0,7.559872150421143,1.9002693891525269,2.7495222091674805,11.412246704101562,2.764507532119751
206.0,7.542900562286377,1.819490671157837,2.746434211730957,11.570709228515625,2.6126842498779297
207.0,8.178168296813965,1.9929949045181274,2.8597497940063477,10.98846435546875,2.765469789505005
208.0,7.5959672927856445,1.8321807384490967,2.7560782432556152,10.665924072265625,2.6617369651794434
209.0,7.526045322418213,1.8591426610946655,2.743363857269287,10.6295166015625,2.646108865737915
210.0,7.277132511138916,1.7627053260803223,2.6976161003112793,11.355224609375,2.5549399852752686
211.0,7.196216583251953,1.833857536315918,2.6825764179229736,10.852890014648438,2.65102481842041
212.0,7.633523941040039,1.8531907796859741,2.762883186340332,11.500259399414062,2.640004873275757
213.0,7.597519397735596,1.9132062196731567,2.756359815597534,10.631790161132812,2.7134439945220947
214.0,7.099997520446777,1.7792737483978271,2.6645820140838623,11.338363647460938,2.5810036659240723
215.0,7.2388129234313965,1.8075140714645386,2.690504312515259,11.173294067382812,2.622093915939331
216.0,6.991443157196045,1.7450578212738037,2.6441338062286377,10.912567138671875,2.530461549758911
217.0,7.144474983215332,1.824191927909851,2.672914981842041,10.809799194335938,2.605421781539917
218.0,7.275286674499512,1.7320979833602905,2.6972739696502686,10.34228515625,2.5285630226135254
219.0,7.811926364898682,1.8767216205596924,2.794982433319092,12.889755249023438,2.6509788036346436
220.0,7.4401750564575195,1.8269795179367065,2.727668523788452,11.764495849609375,2.6763956546783447
221.0,7.869741439819336,1.9528279304504395,2.8053059577941895,10.115142822265625,2.994774580001831
222.0,7.143576622009277,1.8407008647918701,2.6727471351623535,10.199844360351562,2.7676405906677246
223.0,6.73158597946167,1.7335498332977295,2.5945301055908203,10.016616821289062,2.5338871479034424
224.0,6.783990859985352,1.7130616903305054,2.604609489440918,11.055526733398438,2.4884262084960938
225.0,6.825755596160889,1.7188441753387451,2.612614631652832,10.839508056640625,2.4769439697265625
226.0,7.129246234893799,1.8508013486862183,2.670064926147461,10.000320434570312,2.7501254081726074
227.0,7.164074897766113,1.7922626733779907,2.676578998565674,10.185150146484375,2.6827664375305176
228.0,6.870161533355713,1.6742318868637085,2.6210992336273193,10.415420532226562,2.45526385307312
229.0,6.678432941436768,1.7458381652832031,2.584266424179077,11.1258544921875,2.5209197998046875
230.0,7.9209723472595215,1.9370924234390259,2.814422130584717,12.314590454101562,2.7398715019226074
231.0,7.650134086608887,1.8705886602401733,2.765887498855591,11.39947509765625,2.6451950073242188
232.0,8.477773666381836,2.0103073120117188,2.9116616249084473,12.140045166015625,2.797684907913208
233.0,6.8854146003723145,1.7812285423278809,2.6240074634552,9.89471435546875,2.5274152755737305
234.0,6.739213466644287,1.6704607009887695,2.5959994792938232,10.013214111328125,2.4385409355163574
235.0,7.128364086151123,1.8636879920959473,2.6698997020721436,11.815750122070312,2.5923306941986084
236.0,7.08603572845459,1.791916012763977,2.6619608402252197,11.142578125,2.5389931201934814
237.0,6.9612531661987305,1.7335885763168335,2.638418674468994,11.857452392578125,2.518205404281616
238.0,7.665499210357666,1.8470627069473267,2.7686638832092285,13.0396728515625,2.5380985736846924
239.0,6.730045318603516,1.7365909814834595,2.5942330360412598,10.934234619140625,2.5302188396453857
240.0,6.928858280181885,1.762446641921997,2.632272481918335,10.736175537109375,2.569075584411621
241.0,6.98336935043335,1.819959282875061,2.642606496810913,10.5115966796875,2.590644359588623
242.0,6.451058864593506,1.6779519319534302,2.539893388748169,9.676925659179688,2.448024034500122
243.0,6.349570274353027,1.6456959247589111,2.5198354721069336,10.483856201171875,2.441089630126953
244.0,6.426619052886963,1.6742619276046753,2.5350778102874756,9.879425048828125,2.429435968399048
245.0,6.280653953552246,1.6349514722824097,2.5061233043670654,9.861404418945312,2.396632194519043
246.0,6.9023308753967285,1.8289189338684082,2.6272287368774414,9.92047119140625,2.5625360012054443
247.0,6.876133918762207,1.7431364059448242,2.6222383975982666,11.04498291015625,2.4728269577026367
248.0,7.0307207107543945,1.7432763576507568,2.651550531387329,12.324813842773438,2.4998958110809326
249.0,6.434770107269287,1.6886565685272217,2.53668475151062,9.61077880859375,2.479309320449829
250.0,6.4240498542785645,1.6905028820037842,2.5345709323883057,9.545852661132812,2.437546730041504
251.0,6.460899829864502,1.6335853338241577,2.541830062866211,10.042892456054688,2.367863178253174
252.0,6.377377033233643,1.7078721523284912,2.5253469944000244,11.0919189453125,2.43503999710083
253.0,6.390621662139893,1.7050949335098267,2.527967929840088,10.572372436523438,2.4477617740631104
254.0,6.052353382110596,1.5804519653320312,2.460153102874756,10.12890625,2.3286654949188232
255.0,6.003719329833984,1.6045676469802856,2.4502487182617188,9.530776977539062,2.346109390258789
256.0,6.134402275085449,1.674716830253601,2.4767725467681885,9.8570556640625,2.3963558673858643
257.0,6.370817184448242,1.673032522201538,2.5240478515625,11.168670654296875,2.4248266220092773
258.0,6.4509148597717285,1.7199009656906128,2.539865016937256,9.779327392578125,2.4583804607391357
259.0,6.733224868774414,1.78462815284729,2.594845771789551,9.561782836914062,2.668957471847534
260.0,6.716775894165039,1.8141483068466187,2.591674327850342,9.568679809570312,2.7835500240325928
261.0,6.330940246582031,1.700982689857483,2.5161359310150146,10.129531860351562,2.4315037727355957
262.0,5.903031826019287,1.5907272100448608,2.4296154975891113,9.490524291992188,2.346496820449829
263.0,6.188436031341553,1.636270523071289,2.487656831741333,11.03375244140625,2.3847031593322754
264.0,6.089453220367432,1.658288836479187,2.467681646347046,10.7529296875,2.3926475048065186
265.0,5.8108954429626465,1.6068568229675293,2.4105799198150635,9.330810546875,2.33212947845459
266.0,5.81844425201416,1.5786010026931763,2.4121451377868652,10.100997924804688,2.3221476078033447
267.0,6.582927227020264,1.8282121419906616,2.5657215118408203,9.070465087890625,2.7133147716522217
268.0,7.438274383544922,1.9974154233932495,2.7273199558258057,11.14532470703125,3.0905165672302246
269.0,10.664857864379883,2.293438196182251,3.265709400177002,13.559661865234375,3.1649866104125977
270.0,7.8647894859313965,1.9575966596603394,2.8044230937957764,12.702072143554688,2.5714685916900635
271.0,8.175750732421875,1.8826791048049927,2.8593270778656006,13.0806884765625,2.582559585571289
272.0,7.051310062408447,1.791392207145691,2.655430316925049,13.085906982421875,2.432764768600464
273.0,5.789514064788818,1.6264967918395996,2.4061408042907715,9.428298950195312,2.35428524017334
274.0,5.875244140625,1.5622079372406006,2.4238903522491455,10.295547485351562,2.3021647930145264
275.0,6.326460838317871,1.7230273485183716,2.5152456760406494,10.641616821289062,2.3808295726776123
276.0,5.6524224281311035,1.5976057052612305,2.3774824142456055,9.00030517578125,2.3124806880950928
277.0,6.093177795410156,1.6338083744049072,2.4684362411499023,9.010482788085938,2.36954927444458
278.0,5.550333023071289,1.5991370677947998,2.35591459274292,9.051895141601562,2.3052756786346436
279.0,5.790412425994873,1.5855896472930908,2.406327486038208,9.5477294921875,2.304981231689453
280.0,5.777611255645752,1.6353495121002197,2.4036662578582764,9.293472290039062,2.3372414112091064
281.0,6.560881614685059,1.7704639434814453,2.5614218711853027,10.376480102539062,2.6312255859375
282.0,6.3470048904418945,1.7560290098190308,2.5193262100219727,10.126998901367188,2.6423861980438232
283.0,6.593632221221924,1.7988754510879517,2.5678069591522217,10.304489135742188,2.7526724338531494
284.0,6.618248462677002,1.797151803970337,2.5725955963134766,9.915695190429688,2.5189905166625977
285.0,6.826587677001953,1.8061152696609497,2.612773895263672,10.194259643554688,2.5465521812438965
286.0,5.933280944824219,1.6728901863098145,2.4358327388763428,10.451995849609375,2.4764788150787354
287.0,6.061370849609375,1.6408976316452026,2.4619851112365723,10.78790283203125,2.4015953540802
288.0,5.415213584899902,1.5655264854431152,2.327061176300049,9.55108642578125,2.2533488273620605
289.0,5.433350086212158,1.563675880432129,2.3309547901153564,9.094558715820312,2.2871081829071045
290.0,5.339884281158447,1.5076684951782227,2.310818910598755,8.552627563476562,2.22471022605896
291.0,6.019171237945557,1.7045000791549683,2.453399896621704,8.98828125,2.3551793098449707
292.0,5.756060600280762,1.6376065015792847,2.399179220199585,9.564468383789062,2.4221038818359375
293.0,6.656527042388916,1.794460654258728,2.5800247192382812,9.104812622070312,2.574875831604004
294.0,5.369900703430176,1.51761794090271,2.3173046112060547,9.496170043945312,2.203181743621826
295.0,5.645326614379883,1.6244796514511108,2.3759896755218506,9.434280395507812,2.378803014755249
296.0,7.326996803283691,1.8901654481887817,2.7068426609039307,11.969329833984375,2.4783287048339844
297.0,6.991516590118408,1.7971640825271606,2.6441476345062256,11.042251586914062,2.543722629547119
298.0,6.179570198059082,1.7570610046386719,2.4858741760253906,8.77593994140625,2.5163917541503906
299.0,5.428496360778809,1.6124820709228516,2.329913377761841,9.116607666015625,2.3659350872039795
300.0,5.802023410797119,1.5833879709243774,2.408738851547241,9.312973022460938,2.292194128036499
301.0,5.6362810134887695,1.6189095973968506,2.3740851879119873,8.981124877929688,2.340484857559204
302.0,5.338837623596191,1.549552083015442,2.3105924129486084,9.853271484375,2.246358871459961
303.0,5.1423659324646,1.5155731439590454,2.2676784992218018,8.82037353515625,2.201740026473999
304.0,6.4848246574401855,1.744170904159546,2.546531915664673,10.052993774414062,2.387197256088257
305.0,6.352624416351318,1.77740478515625,2.5204412937164307,10.801422119140625,2.6179118156433105
306.0,5.523724555969238,1.564457654953003,2.3502604961395264,8.792587280273438,2.260065793991089
307.0,5.950024604797363,1.7177021503448486,2.439267158508301,9.788772583007812,2.413090705871582
